product_id,style_id,color_id,product_type,product_name,color_name,fit,price,size,composition,material_1,material_2,material_3,material_4,material_5,scrap_datetime
2834585,32808,6823802,slim,men_512_slim_taper_fit_jeans,charred_marshmallow,taper_fit,69.99,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
2834585,32808,2383464,slim,men_512_slim_taper_fit_jeans,dark_hollow_waterless,taper_fit,69.99,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
2834585,32808,5365049,slim,men_512_slim_taper_fit_jeans,goldenrod,taper_fit,69.99,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
2834585,32808,5584522,slim,men_512_slim_taper_fit_jeans,native_cali,taper_fit,69.99,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
2834585,32808,2713262,slim,men_512_slim_taper_fit_jeans,sin_city_waterless,taper_fit,69.99,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,32808,6075480,slim,men_parker_slim_fit_stretch_jeans,black,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,32808,7864829,slim,men_parker_slim_fit_stretch_jeans,hartland,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,32808,7864885,slim,men_parker_slim_fit_stretch_jeans,rinse,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,32808,6075483,slim,men_parker_slim_fit_stretch_jeans,white,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14989127,32808,7854175,slim,men_slim_straight_fit_acid_wash_parker_jeans,archer,straight_fit,54.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14989127,32808,7854177,slim,men_slim_straight_fit_acid_wash_parker_jeans,asher,straight_fit,54.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14989127,32808,7854176,slim,men_slim_straight_fit_acid_wash_parker_jeans,finn,straight_fit,54.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14989127,32808,8148915,slim,men_slim_straight_fit_acid_wash_parker_jeans,max,straight_fit,54.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14989127,32808,8148916,slim,men_slim_straight_fit_acid_wash_parker_jeans,tyson,straight_fit,54.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14765713,32808,7865085,slim,men_grant_classic_fit_stretch_jeans,black,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14765713,32808,7803881,slim,men_grant_classic_fit_stretch_jeans,malone,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14765713,32808,7803882,slim,men_grant_classic_fit_stretch_jeans,marshall,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10676405,32808,5929984,slim,men_slim_straight_core_jeans,dark_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11305085,32808,6842006,slim,levi’s®_men_512_flex_slim_taper_fit_jeans,all_i_have,taper_fit,69.99,28/30,cotton/lyocell/elastane,cotton,lyocell,elastane,,,2023-02-26 09:34:11
11305085,32808,6675404,slim,levi’s®_men_512_flex_slim_taper_fit_jeans,red_haze,taper_fit,69.99,28/30,cotton/lyocell/elastane,cotton,lyocell,elastane,,,2023-02-26 09:34:11
14873587,32808,7820099,slim,men_super_skinny_destroyed_jeans,grey_denim,None,96.0,30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
12622904,32808,,slim,men_110_slim_coolmax_low_rise_stretch_jeans,,None,99.0,29/30,cotton/-tencel-lyocell/-coolmax-polyester/lycra-elastane,cotton,-tencel-lyocell,-coolmax-polyester,lycra-elastane,,2023-02-26 09:34:11
13140687,32808,6990030,slim,men_tam_slim_straight_fit_jeans,grey_wash,straight_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14873586,32808,7856847,slim,men_embroidered_smiley_jeans,indigo_denim,None,150.0,30/32,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10466014,32808,5683746,slim,men_slim_fit_distressed_jeans,ash_wash,slim_fit,60.0,29/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10466014,32808,6408556,slim,men_slim_fit_distressed_jeans,riverview_wash,slim_fit,60.0,29/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10466014,32808,6408554,slim,men_slim_fit_distressed_jeans,vintage_wash,slim_fit,60.0,29/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14088559,32808,7629965,slim,men_slim_straight_fit_velour_jeans,deep_black_wash,straight_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14088559,32808,7629966,slim,men_slim_straight_fit_velour_jeans,port,straight_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10559506,32808,5821988,slim,men_kornell_slim_fit_denim_jeans,asphalt,slim_fit,35.53,29/32,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10559506,32808,5821987,slim,men_kornell_slim_fit_denim_jeans,black,slim_fit,35.53,29/32,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14758805,32808,7779085,slim,men_5_pocket_moto_skinny_jeans,black,None,135.0,30,cotton/elastomultiester/elastane,cotton,elastomultiester,elastane,,,2023-02-26 09:34:11
15450665,32808,8032403,slim,men_5_pocket_slim_fit_black_jeans,black_slim,slim_fit,110.0,30/32,cotton/-elastane,cotton,-elastane,,,,2023-02-26 09:34:11
14191540,32808,7629967,slim,men_slim_straight_fit_destroyed_jeans,medium_wash,straight_fit,79.5,30,cotton/-spandex,cotton,-spandex,,,,2023-02-26 09:34:11
13329906,32808,7142311,slim,men_slim_fit_medium_wash_jeans,med_wash,slim_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14271711,32808,7783945,slim,men_lancet_skinny_fit_jeans,faded_cascade,skinny_fit,170.0,30/30,cotton/elastomultiester-t400-ecomade/elastane-lycra,cotton,elastomultiester-t400-ecomade,lycra-elastane,,,2023-02-26 09:34:11
10676403,32808,5929982,slim,men_slim_straight_leg_jeans,medium_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
12483439,32808,6679017,slim,men_kalb_slim_fit_jeans,blast_wash,slim_fit,50.0,29/30,cotton/polyester/lycra-spandex,cotton,polyester,lycra-spandex,,,2023-02-26 09:34:11
2990226,32808,2651591,slim,men_revend_super_slim_fit__stretch_jeans,3d_dark_aged,slim_fit,130.0,29/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
12441300,32808,6645160,slim,men_slim_fit_stretch_jeans,dark_blue_wash,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441300,32808,6850871,slim,men_slim_fit_stretch_jeans,indigo_rinse,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441300,32808,6645158,slim,men_slim_fit_stretch_jeans,light_blue_wash,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441300,32808,6645159,slim,men_slim_fit_stretch_jeans,medium_blue_wash,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441300,32808,6850870,slim,men_slim_fit_stretch_jeans,medium_blue_wash_w/fading,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441300,32808,6850869,slim,men_slim_fit_stretch_jeans,super_light_blue_wash,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14242588,32808,7520585,slim,men_tobias_slim_fit_jeans,pastel_blue,slim_fit,60.0,29,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10280973,32808,5428211,slim,seven7_men_vouvant_adaptive_slim_straight_fit_power_stretch_textured_jeans,blue_rinse,straight_fit,74.0,30/30,cotton/polyester/rayon/spandex,cotton,polyester,rayon,spandex,,2023-02-26 09:34:11
13140688,32808,6990029,slim,men_cal_slim_straight_fit_jeans,light_wash,straight_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
4945463,32808,2994367,slim,men_allan_classic_fit_slim_stretch_jeans,dark_blue,classic_fit,94.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
13329905,32808,7142307,slim,men_slim_fit_medium_wash_jeans,med_wash,slim_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14522844,32808,7885599,slim,men_slim_fit_stretch_denim_jeans,light_grey,slim_fit,31.13,,cotton/polyester/viscose/spandex,cotton,polyester,viscose,spandex,,2023-02-26 09:34:11
11030787,32808,5952037,slim,men_spoiler_slim_fit_stretch_jeans,silver,slim_fit,35.53,,cotton/other-fibers/elastane,cotton,other-fibers,elastane,,,2023-02-26 09:34:11
10903942,32808,5929980,slim,men_slim_straight_jeans,white_wash,None,69.5,30/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10985986,32808,5930391,slim,men_daytona_slim_fit_lightwash_jeans,silver,slim_fit,39.13,,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14246429,32808,7635795,slim,men_taavi_skinny_fit_skinny_leg_jeans,indigo,skinny_fit,94.0,3/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246434,32808,7635077,slim,men_allan_slim_fit_straight_leg_jeans,indigo,slim_fit,94.0,3/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10423184,32808,5621719,slim,men_belmore_slim_straight_fit_power_stretch_jeans_with_magnetic_fly_and_stay_put_closure,belmore,straight_fit,74.0,30/30,cotton/polyester/rayon/spandex,cotton,polyester,rayon,spandex,,2023-02-26 09:34:11
14271712,32808,7783574,slim,men_d_staq_slim_fit_jeans,worn_in_black_onyx,slim_fit,240.0,30/30,cotton/elastomultiester-t400-ecomade/lycra-elastane,cotton,elastomultiester-t400-ecomade,lycra-elastane,,,2023-02-26 09:34:11
14088580,32808,7531906,slim,i.n.c._international_concepts®_men_slim_straight_fit_checkered_jeans,medium_wash,straight_fit,79.5,30,cotton/elastomultiester-t400-ecomade/lycra-elastane,cotton,elastomultiester-t400-ecomade,lycra-elastane,,,2023-02-26 09:34:11
14491760,32808,7623663,slim,men_landis_slim_fit_stretch_denim_jeans,landis,slim_fit,49.5,29,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14246435,32808,7635133,slim,men_allan_slim_fit_straight_leg_jeans,indigo,slim_fit,94.0,3/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10903943,32808,5929979,slim,men_slim_straight_jeans,black_wash,None,69.5,30/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
12483436,32808,6679019,slim,men_rocky_slim_fit_jeans,obsidian_wash,slim_fit,50.0,29/30,cotton/polyester/lycra-spandex,cotton,polyester,lycra-spandex,,,2023-02-26 09:34:11
12441303,32808,6645165,slim,men_slim_fit_stretch_jeans,black_rinse,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441303,32808,6850857,slim,men_slim_fit_stretch_jeans,medium_grey_wash,slim_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14765713,240515,7865085,straight,men_grant_classic_fit_stretch_jeans,black,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14765713,240515,7803881,straight,men_grant_classic_fit_stretch_jeans,malone,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14765713,240515,7803882,straight,men_grant_classic_fit_stretch_jeans,marshall,classic_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
12483438,240515,6679020,straight,men_landis_straight_fit_jeans,crest_wash,straight_fit,50.0,29/30,cotton/polyester/lycra-spandex,cotton,polyester,lycra-spandex,,,2023-02-26 09:34:11
11214865,240515,6075480,straight,men_parker_slim_fit_stretch_jeans,black,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,240515,7864829,straight,men_parker_slim_fit_stretch_jeans,hartland,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,240515,7864885,straight,men_parker_slim_fit_stretch_jeans,rinse,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11214865,240515,6075483,straight,men_parker_slim_fit_stretch_jeans,white,slim_fit,108.0,28/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
11806146,240515,6365425,straight,men_223_harrison_straight_fit_stretch_jeans,223_harrison,straight_fit,99.0,30/30,cotton/tencel-lyocell/polyester/lycra-elastane,cotton,tencel-lyocell,polyester,lycra-elastane,,2023-02-26 09:34:11
4686530,240515,,straight,men_gordie_loose_fit_straight_stretch_jeans,,loose_fit,98.0,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
13408729,240515,7223642,straight,men_sam_black_wash_straight_fit_stretch_jeans,black_wash,straight_fit,60.0,30/30,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
15776530,240515,8101917,straight,men_parker_straight_fit_stretch_rip_&_repair_jeans,rex,straight_fit,148.0,30/30,cotton/-elastane,cotton,-elastane,,,,2023-02-26 09:34:11
10676405,240515,5929984,straight,men_slim_straight_core_jeans,dark_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
13408725,240515,7223649,straight,men_jon_medium_wash_straight_fit_stretch_jeans,medium_wash,straight_fit,60.0,30/30,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
1559196,240515,1414139,straight,men_zac_relaxed_fit_straight_jeans,light_wash,relaxed_fit,98.0,30/30,cotton,cotton,,,,,2023-02-26 09:34:11
14242589,240515,7520586,straight,men_regular_fit_tarin_street_jeans,black,regular_fit,60.0,29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10676403,240515,5929982,straight,men_slim_straight_leg_jeans,medium_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
4945463,240515,2994367,straight,men_allan_classic_fit_slim_stretch_jeans,dark_blue,classic_fit,94.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14088562,240515,7629963,straight,men_herbie_skinny_fit_moto_jeans,black_wash,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
13140687,240515,6990030,straight,men_tam_slim_straight_fit_jeans,grey_wash,straight_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14246453,240515,7635625,straight,men_eddie_athletic_fit_tapered_leg_jeans,indigo,athletic_fit,98.0,3/30,cotton/repreve-recycled-polyester/polyester/viscose/elastane,cotton,repreve-recycled-polyester,polyester,viscose,elastane,2023-02-26 09:34:11
14088559,240515,7629965,straight,men_slim_straight_fit_velour_jeans,deep_black_wash,straight_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14088559,240515,7629966,straight,men_slim_straight_fit_velour_jeans,port,straight_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14246450,240515,7635320,straight,men_machray_athletic_fit_straight_leg_jeans,black,athletic_fit,94.0,3/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
