product_id,style_id,color_id,product_type,product_name,color_name,fit,price,size,composition,material_1,material_2,material_3,material_4,material_5,scrap_datetime
10903942,240515,5929980,straight,men_slim_straight_jeans,white_wash,None,69.5,30/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14246449,240515,7635312,straight,men_gordie_relaxed_fit_straight_leg_jeans,indigo,relaxed_fit,94.0,30/30,cotton/polyester-15%-recycled/elastane,cotton,polyester-15%-recycled,elastane,,,2023-02-26 09:34:11
14191540,240515,7629967,straight,men_slim_straight_fit_destroyed_jeans,medium_wash,straight_fit,79.5,30,cotton/-spandex,cotton,-spandex,,,,2023-02-26 09:34:11
14246438,240515,7635147,straight,men_grayson_classic_fit_straight_leg_jeans,indigo,classic_fit,98.0,32/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10280973,240515,5428211,straight,seven7_men_vouvant_adaptive_slim_straight_fit_power_stretch_textured_jeans,blue_rinse,straight_fit,74.0,30/30,cotton/polyester/rayon/spandex,cotton,polyester,rayon,spandex,,2023-02-26 09:34:11
13098037,240515,6910518,straight,men_solver_denim,black_on_black,None,60.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
13098037,240515,6910517,straight,men_solver_denim,black_out,None,60.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
13098037,240515,6910520,straight,men_solver_denim,rinse,None,60.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246444,240515,7635056,straight,men_zac_relaxed_fit_straight_leg_jeans,indigo,relaxed_fit,98.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246441,240515,7635253,straight,men_grayson_easy_fit_straight_leg_jeans,indigo,easy_fit,94.0,30/32,cotton/repreve-recycled-polyester/polyester/viscose/elastane,cotton,repreve-recycled-polyester,polyester,viscose,elastane,2023-02-26 09:34:11
13609396,240515,7173332,straight,men_big_and_tall_straight_fit_jeans,black,straight_fit,148.0,40,cotton/-spandex/-rest,cotton,-spandex,-rest,,,2023-02-26 09:34:11
4495823,240515,,straight,men_eddie_relaxed_fit_taper_jeans,,relaxed_fit,99.0,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14246451,240515,7635603,straight,men_machray_athletic_fit_straight_leg_jeans,indigo,athletic_fit,98.0,3/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
13140688,240515,6990029,straight,men_cal_slim_straight_fit_jeans,light_wash,straight_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14246454,240515,7635723,straight,men_machray_classic_fit_straight_leg_jeans,indigo,classic_fit,88.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
13329906,240515,7142311,straight,men_slim_fit_medium_wash_jeans,med_wash,slim_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14505413,240515,7771320,straight,men_herbie_five_pocket_moto_light_wash_skinny_jeans,light_wash,None,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14246442,240515,7635282,straight,men_zac_relaxed_fit_straight_leg_jeans,indigo,relaxed_fit,88.0,32/36,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246443,240515,7635037,straight,men_zac_relaxed_fit_straight_leg_jeans,indigo,relaxed_fit,98.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246439,240515,7635158,straight,men_grayson_classic_fit_straight_leg_jeans,indigo,classic_fit,98.0,3/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246447,240515,7635311,straight,men_gordie_relaxed_fit_straight_leg_jeans,indigo,relaxed_fit,94.0,30/30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
4945487,240515,3177861,straight,men_zac_relaxed_fit_straight_stretch_jeans,medium_indigo_wash,relaxed_fit,99.0,29/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10423184,240515,5621719,straight,men_belmore_slim_straight_fit_power_stretch_jeans_with_magnetic_fly_and_stay_put_closure,belmore,straight_fit,74.0,30/30,cotton/polyester/rayon/spandex,cotton,polyester,rayon,spandex,,2023-02-26 09:34:11
13329905,240515,7142307,straight,men_slim_fit_medium_wash_jeans,med_wash,slim_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10923989,240515,6328456,straight,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,funky_city_blue,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10923989,240515,6328470,straight,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,steely_blue,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10923989,240515,7815522,straight,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,thrifted_grey,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14088580,240515,7531906,straight,i.n.c._international_concepts®_men_slim_straight_fit_checkered_jeans,medium_wash,straight_fit,79.5,30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14246435,240515,7635133,straight,men_allan_slim_fit_straight_leg_jeans,indigo,slim_fit,94.0,3/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
13329904,240515,7142308,straight,men_skinny_fit_medium_wash_jeans,med_wash,skinny_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14406354,240515,7604460,straight,men_regular_fit_stripe_painter_jeans,indigmu,regular_fit,225.0,30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
12542942,240515,6689859,straight,men_straight_fit_stretch_jeans,black_rinse,straight_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12542942,240515,6689858,straight,men_straight_fit_stretch_jeans,grey,straight_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
13060015,240515,6890830,straight,men_tapered_carpenter_jeans,rocketship,None,41.7,30/32,cotton/lyocell,cotton,lyocell,,,,2023-02-26 09:34:11
12542941,240515,6689860,straight,men_straight_fit_stretch_jeans,medium_blue_wash,straight_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12542941,240515,6689861,straight,men_straight_fit_stretch_jeans,overdye_dark_blue_wash,straight_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
9492238,240515,4808069,straight,mvp_collections_men_big_&_tall_denim_biker_jean,indigo,None,158.0,,cotton/-spandex,cotton,-spandex,,,,2023-02-26 09:34:11
14522844,240515,7885599,straight,men_slim_fit_stretch_denim_jeans,light_grey,slim_fit,31.13,,cotton/polyester/viscose/spandex,cotton,polyester,viscose,spandex,,2023-02-26 09:34:11
12483437,240515,6679018,straight,men_jeff_straight_fit_jeans,dark_blue_wash,straight_fit,50.0,29/30,cotton/polyester/lycra-spandex,cotton,polyester,lycra-spandex,,,2023-02-26 09:34:11
10903943,240515,5929979,straight,men_slim_straight_jeans,black_wash,None,69.5,30/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10466013,240515,5683747,straight,men_straight_fit_knickerbocker_jeans,blast_wash,straight_fit,60.0,29/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
13408724,240515,7223641,straight,men_david_rinse_straight_fit_stretch_jeans,david_rinse,straight_fit,60.0,30/30,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
10942683,43752,6749455,skinny,levi’s®_men_510_flex_skinny_fit_jeans,morrow,skinny_fit,59.99,26/29,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10942683,43752,5901951,skinny,levi’s®_men_510_flex_skinny_fit_jeans,native_cali,skinny_fit,59.99,26/29,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10903941,43752,5929976,skinny,men_black_wash_skinny_jeans,black_wash,None,69.5,30/30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
10676401,43752,5929986,skinny,men_skinny_jeans,dark_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10676400,43752,5929987,skinny,men_grey_skinny_jeans,grey_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10676402,43752,5929983,skinny,men_light_wash_skinny_ripped_jeans,light_wash,None,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
406160,43752,6318268,skinny,men_510_skinny_fit_jeans,floretnie_hills_blue,skinny_fit,59.99,26/29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
406160,43752,5000076,skinny,men_510_skinny_fit_jeans,lionsmane_overt,skinny_fit,59.99,26/29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
406160,43752,3362142,skinny,men_510_skinny_fit_jeans,nevermind_waterless,skinny_fit,59.99,26/29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
406160,43752,2660461,skinny,men_510_skinny_fit_jeans,reznor_waterless,skinny_fit,59.99,26/29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14088562,43752,7629963,skinny,men_herbie_skinny_fit_moto_jeans,black_wash,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14873587,43752,7820099,skinny,men_super_skinny_destroyed_jeans,grey_denim,None,96.0,30,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
14088566,43752,7717831,skinny,men_herbie_skinny_fit_moto_jeans,grey_wash,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
13136814,43752,6990033,skinny,men_skinny_fit_cargo_jeans,white_pure,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14630917,43752,7685055,skinny,men_pearson_skinny_fit_stretch_destroyed_jeans,pearson,skinny_fit,49.5,29,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14264489,43752,7520587,skinny,men_athletic_fit_jeans,blue_medium_wash,athletic_fit,60.0,29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
15450665,43752,8032403,skinny,men_5_pocket_slim_fit_black_jeans,black_slim,slim_fit,110.0,30/32,cotton/-elastane,cotton,-elastane,,,,2023-02-26 09:34:11
12441301,43752,6645163,skinny,men_skinny_fit_stretch_jeans,medium_blue_wash,skinny_fit,49.5,29/32,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
12441301,43752,6645161,skinny,men_skinny_fit_stretch_jeans,overdye_dark_blue_wash,skinny_fit,49.5,29/32,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14088561,43752,7531905,skinny,men_herbie_skinny_fit_moto_jeans,dark_wash,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14505413,43752,7771320,skinny,men_herbie_five_pocket_moto_light_wash_skinny_jeans,light_wash,None,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
13329904,43752,7142308,skinny,men_skinny_fit_medium_wash_jeans,med_wash,skinny_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14630918,43752,7685059,skinny,men_newirk_skinny_fit_stretch_destroyed_jeans,newkirk,skinny_fit,49.5,29,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14491760,43752,7623663,skinny,men_landis_slim_fit_stretch_denim_jeans,landis,slim_fit,49.5,29,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
2990226,43752,2651591,skinny,men_revend_super_slim_fit__stretch_jeans,3d_dark_aged,slim_fit,130.0,29/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
13329903,43752,7142296,skinny,men_skinny_fit_medium_wash_jeans,med_wash,skinny_fit,69.5,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14794015,43752,7865018,skinny,men_elwood_5620_3d_zipped_knee_skinny_jeans_in_magma_cobler,magma_cobler,None,230.0,29/32,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14271711,43752,7783945,skinny,men_lancet_skinny_fit_jeans,faded_cascade,skinny_fit,170.0,30/30,cotton/elastomultiester-t400-ecomade/elastane-lycra,cotton,elastomultiester-t400-ecomade,lycra-elastane,,,2023-02-26 09:34:11
14191541,43752,7629973,skinny,men_skinny_fit_destroyed_jeans,taku_skinny_med_wash,skinny_fit,69.5,30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14651629,43752,7769223,skinny,men_distressed_embroidered_tiger_head_skinny_jeans,med_bleach,None,195.0,30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14297501,43752,7513577,skinny,men_driggs_skinny_fit_stretch_jeans,driggs,skinny_fit,49.5,33,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14491759,43752,7623662,skinny,men_dennett_skinny_fit_stretch_ombre_fade_denim_jeans,dennett,skinny_fit,49.5,29,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
6587865,43752,3372103,skinny,men_5620_3d_elwood_skinny_stretch_jeans,dark_aged_cobler,None,190.0,30/30,cotton/tencel/polyester/elastane,cotton,tencel,polyester,elastane,,2023-02-26 09:34:11
10209765,43752,5337031,skinny,cultura_men_denim_pant,medium_blu,None,68.0,,cotton/-spandex,cotton,-spandex,,,,2023-02-26 09:34:11
12441304,43752,6645157,skinny,men_skinny_fit_stretch_jeans,black_rinse,skinny_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
12441304,43752,6645156,skinny,men_skinny_fit_stretch_jeans,light_grey_wash,skinny_fit,49.5,29/32,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14264490,43752,7520589,skinny,men_athletic_fit_jeans,blue_medium_wash,athletic_fit,60.0,29,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
14088565,43752,7531902,skinny,men_herbie_skinny_fit_moto_jeans,medium_wash,skinny_fit,79.5,30,cotton/spandex,cotton,spandex,,,,2023-02-26 09:34:11
14088563,43752,7531904,skinny,men_skinny_fit_pleather_pants,port,skinny_fit,79.5,30,cotton/polyester/rayon,cotton,polyester,rayon,,,2023-02-26 09:34:11
1559196,43262,1414139,relaxed,men_zac_relaxed_fit_straight_jeans,light_wash,relaxed_fit,98.0,30/30,cotton,cotton,,,,,2023-02-26 09:34:11
4495823,43262,,relaxed,men_eddie_relaxed_fit_taper_jeans,,relaxed_fit,99.0,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
3029180,43262,,relaxed,men_eddie_relaxed_fit_tapered_jeans,,relaxed_fit,104.0,30/30,cotton/elastane,cotton,elastane,,,,2023-02-26 09:34:11
10923989,43262,6328456,relaxed,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,funky_city_blue,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10923989,43262,6328470,relaxed,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,steely_blue,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10923989,43262,7815522,relaxed,men_big_&_tall_559_flex_relaxed_straight_fit_jeans,thrifted_grey,straight_fit,59.99,32/38,cotton/polyester/elastane,cotton,polyester,elastane,,,2023-02-26 09:34:11
10280975,43262,5937431,relaxed,men_seated_mosset_pocketed_jeans,mosset_medium_wash,None,74.0,30/31,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
14844865,43262,8022819,relaxed,men_relaxed_fit_multicolor_denim_jeans,multi,relaxed_fit,145.0,30,cotton/polyester/spandex,cotton,polyester,spandex,,,2023-02-26 09:34:11
